,center_lat,center_lon,center_x,center_y,left_x,right_x,lower_y,upper_y
greenland_sea,74.6976,-17.6011,767212.0,-1480174.0,290374.0,1244051.0,-2234665.0,-725683.0
barents_kara_seas,75.617,53.2228,1549871.0,223970.0,700817.0,2398925.0,-725683.0,1173623.0
laptev_sea,75.9228,124.689,274278.0,1507610.0,-152260.0,700817.0,895970.0,2119251.0
east_siberian_sea,75.1712,165.1917,-812188.0,1395946.0,-1472117.0,-152260.0,753120.0,2038772.0
bering_chukchi_seas,65.5956,-169.0758,-2222117.0,1503120.0,-2972117.0,-1472117.0,753120.0,2253120.0
beaufort_sea,74.86,-142.84,-1633879.0,224976.0,-2383879.0,-883879.0,-303168.0,753120.0
baffin_bay,74.7679,-64.0848,-542584.0,-1568234.0,-987231.0,-97937.0,-2318234.0,-818234.0
hudson_bay,58.1426,-83.9645,-2225574.0,-2751843.0,-2795941.0,-1655207.0,-3635000.0,-1868686.0
sea_of_okhostk,58.0,148.0,-799890.0,3464708.0,-1549890.0,-49890.0,2714708.0,4214708.0
